temperature,spin_speed,solvent_ratio,deposition_time,success
188.919420327923,2044.42492193008,0.7356580122094258,37.97042111325515,0
150.84564219184648,1624.6230256247377,0.7476584650318678,47.05559187409124,0
163.52835544022437,3067.7027904936367,0.7573314212483242,15.990305873458862,0
140.4462736348243,1381.6319520535485,0.707299756107223,40.19147376588409,0
130.84369362078212,3729.761956508136,0.4082507336790495,58.237502957009085,0
161.57076277874037,2754.290948976208,0.3329820074374429,57.44434772668954,1
195.8960062281352,1765.68440672132,0.7278436733305005,59.92013339141855,0
94.6530486559308,3804.751148846669,0.7778646920525327,39.43065299994388,0
86.58166016950682,3240.132764860086,0.5206403195891421,33.86338238406579,0
111.80739002484998,3125.0492429310525,0.3266825843588035,30.545434599555577,0
133.25808131852892,3818.173437889812,0.5674337370574472,53.05244273025819,0
139.71651686281814,2910.764115181443,0.4958327681365091,39.24419590812769,1
104.67301874967347,3969.272779686863,0.5061967336679045,36.14113607091512,0
87.33483128276629,3355.8013833570108,0.2412092761366202,21.226005461271694,0
133.78425595930705,2836.3791675573,0.7964352915867436,22.942621562250864,0
174.6761145283266,3488.562359978396,0.397175924745036,11.040908089342018,1
158.18306034659184,3615.746373931516,0.514106976417757,18.78386093701242,0
152.91671319139547,3084.5263337957867,0.7022046009911342,27.41067569991287,0
172.77022527132726,2621.68141515014,0.5284015859414974,31.63675161666505,1
164.51598650153227,3984.495332038735,0.5479737329786623,10.505488318591851,0
176.23148424117778,1068.8646980503656,0.2413920784500761,38.84619034953635,0
170.39158076726767,3837.6403319435217,0.3912650698688822,20.370468376546583,0
86.92904241614092,1840.148487675906,0.7466724475521509,18.16026603139496,0
161.186714690036,2902.989757920438,0.2564665945683196,56.95460431860807,0
132.23956781653726,2591.262742854821,0.2796002492262625,27.09229152939085,0
138.48952285681008,3204.720089124999,0.2531174339318917,14.130924004275949,0
135.1589365566256,2014.079604149349,0.2974931207129316,34.62704233374223,0
103.89020782978662,2014.999577528876,0.3490093287973874,56.19587918282427,0
169.4341825117546,2588.3165330463307,0.4250199368904019,32.74997748889294,1
184.5675294280756,2993.886995348673,0.2791305432906484,35.393196534876616,0
148.08408615415544,2047.272604723843,0.4279298420458953,45.80248231810113,1
119.32536820710756,2343.1243824528283,0.5709374131122181,25.94405538158403,0
142.81021813229015,1331.9576292480656,0.2830244462607195,36.85803694307772,0
177.62365002341338,3045.0951076832625,0.3603243742119181,22.74455025911187,1
81.00925524450608,2059.96552092634,0.5384827160137386,53.944952519710434,0
119.49904396460671,1361.0438816941855,0.2115474057360743,49.35089371293788,0
116.4803274074734,2069.629827501434,0.4789678150202388,57.57277507503166,0
185.6301300637507,3958.071037944564,0.6700466885556966,52.57983852721456,0
141.6154318887946,3045.263725094283,0.7083107174538255,57.4691115825779,0
117.75055343308004,1912.85789912497,0.2834565916607413,10.311862502397986,0
92.72296485958908,2631.144728507362,0.2333142431439387,21.50587798847113,0
85.77199765066426,2570.6540203364016,0.391143326778406,42.76420828392434,0
131.54834824861558,1433.0819066803804,0.5185891574824735,34.03233695338142,0
117.34073900980424,2515.8340634559936,0.35871103007878,42.46805632406843,0
173.91513422520376,1973.4914900190283,0.6434729503323091,15.107386672490556,1
191.7425349069248,3776.3930465883054,0.4469492389766209,30.73628576399332,0
175.33945223939776,3334.856565635361,0.7581867763836683,50.69006049802434,0
104.39482924526884,1785.7825462788023,0.2080905075538993,42.01828252530132,0
197.52548984899005,2074.831051193998,0.7022169147006259,11.608968644938374,0
169.8189925748066,3509.1273072916592,0.3192935802262213,56.11879206219326,0
170.06179248596237,3082.6716829975007,0.6342920389856151,53.16801771288118,1
94.2279450447516,3345.524149378877,0.2652660917078995,58.28307760262845,0
87.92809070383093,3497.471468576652,0.2478098925402291,40.841664679806925,0
154.73245085941534,1492.025261779899,0.4645663383051973,49.718856463373776,0
135.85146577835798,2393.978923742963,0.2922034361101969,11.564733078423613,0
149.57919928342136,1751.576471501835,0.283935231059939,47.637166219360935,0
151.4271207554525,1448.9256312559764,0.3534508356855635,58.53164933729159,0
143.27623990316175,2446.7997554041654,0.7830637319177447,44.7159609188284,0
111.85980460561694,2747.114765835406,0.6953266571423617,41.82300212694052,0
167.25513049729034,3702.828940149792,0.3979315648197089,27.48889742500095,0
144.58361314294893,1039.3655012469596,0.389332149407943,11.8935299817798,0
194.6956011635032,2051.2020893098243,0.3407200343892166,17.95469174908939,1
149.89827061939707,1501.6010578237965,0.469544720265203,23.128894614118728,1
165.00809940701777,1647.164501644415,0.4719589331204679,16.474189462543343,1
91.63669055475322,1235.434290448785,0.3635213188156503,40.985122339133646,0
107.81471635451068,1774.9242559484323,0.5062355477670066,46.84932183062536,0
88.39888873866933,1149.7369842584928,0.6218497313451391,55.7430886683996,0
85.67123709912805,3309.7112840198365,0.3652433025689895,17.93610586318776,0
123.24734679489666,3708.480197840565,0.6653938467814247,36.644580000626334,0
117.2630244825263,3029.3460885132563,0.6062496979643722,26.814616750632787,0
80.63101332396432,2807.166973259268,0.692712711289097,27.330382871039536,0
142.8009672212716,3949.037660823148,0.4514238011000939,43.75701847227754,0
155.4994739988125,2286.150386058389,0.4671757398004043,44.975940916911874,1
185.03234834920835,1981.852902676592,0.5251887557940803,59.19874444131885,1
116.78759780306513,2886.7174625373345,0.7348717359169907,38.97880638672258,0
152.89267065868876,3062.091384600482,0.3306202915665505,30.4816561250746,1
171.00443798927915,2588.399166080847,0.6587261483601616,20.542318014073,1
138.4365603232571,2806.090048995178,0.4474201983861512,45.181332219385546,1
193.5149584115663,3894.482208431592,0.6573383294219226,50.81678954716871,0
170.02376569728915,1182.3308878013056,0.2765457363274621,25.82015989694841,0
83.03559391192562,2327.7562233699027,0.5979249352667293,16.821668659445557,0
190.3570278271952,3133.668424600281,0.4859713341723906,19.72332566414526,1
83.43090416817698,2391.3824284891352,0.6609348068384262,27.19707263755704,0
145.84871029709757,2780.326262359701,0.2526291165336036,24.41018445269485,0
126.0863087802996,1967.076562070246,0.5750139661970195,13.480982980530062,1
103.8325084107578,1880.8016370809137,0.2506342475235006,22.478756976586386,0
152.2914230463655,1048.3308135552606,0.3158827445207531,45.40239787842157,0
167.349517163595,3040.752230869243,0.5432416249413603,50.15576518918165,1
91.2716751587409,2082.178041915241,0.5892450269536145,59.49492926710816,0
150.03953243260622,1286.390181163941,0.3259866678888977,26.24453026059405,0
106.77341570273128,2253.5129470557576,0.516862889070975,54.46897021956752,0
125.76761892255618,2800.1928675701006,0.6605791607781151,46.94598816735172,1
115.55446855679268,2515.5972575356222,0.5458386688684196,14.553881321526404,0
145.3678643156638,2702.728810184057,0.7032037426148481,39.35781148481246,0
124.53182679154392,1034.7524093675318,0.2386248128319834,28.28405223168854,0
156.3918859179479,1247.6932267168054,0.605044196334033,53.29703243304704,0
160.4223382563315,2477.771592083373,0.2608933468378028,11.977001234973525,0
92.11093032492371,2182.375581764584,0.3036021320489802,27.760093094241512,0
149.66545486745247,3153.6803834902325,0.6464623253071237,44.145411275645934,1
150.73900114223568,3761.683215001695,0.4315521969538259,56.255555375165386,0
178.97759936402963,1086.1878027287275,0.7883175041917323,16.84858913800086,0
80.39317015159277,1482.3237111619644,0.2140715505809423,51.47375775006381,0
118.56164074850236,3036.0818465842026,0.7861947210960947,13.560857741599888,0
177.75123939265205,3549.5274947659154,0.7472210600788607,37.604591615866866,0
155.8046780212765,1476.6637179725726,0.5594708558649293,24.904092845079276,0
174.0521406711693,2752.858190791264,0.7317667122011031,29.671194149350253,0
165.98291283675132,1150.5437550383442,0.4508455912419182,22.872026911633952,0
161.57207352801817,1728.397028217061,0.20999133917350613,10.165566406827523,0
116.63254157088701,3846.928008754205,0.6111579961658569,12.77499379406953,0
160.71276389969222,3909.7125415822647,0.24702939031851215,16.91035034698702,0
